"WL","Baseline","1008-1","1008-2","1008-3","1708-1","1708-2","1708-3","2408-1","2408-2","2408-3","3108-1","3108-2","3108-3","0709-1","0709-2","0709-3","1409-1","1409-2","1409-3","2109-1","2109-2","2109-3","2809-1","2809-2","2809-3","0610-1","0610-2","0610-3","1210-1","1210-2","1210-3","1910-1","1910-2","1910-3","2610-1","2610-2","2610-3","0411-1","0411-2","0411-3","0911-1","0911-2","0911-3","1611-1","1611-2","1611-3","x column","y column","x column 1","y column 1"
"7,330000000000000e+2","1,948716847244300e-2","2,775572130361280e-4","4,208123721660730e-3","2,253275217763540e-3","1,522786495363860e-3","6,415431656936240e-3","5,494294514865140e-3","2,963710684395690e-3","1,370309828065840e-2","4,573964496571990e-3","2,331437345095100e-2","1,787827647600790e-2","2,681905427195370e-2","4,760678367424219e-7","1,002533877816430e-2","8,219686210788019e-3","7,096359426316840e-3","2,209749458928870e-2","1,581682471675180e-2","1,649317995223190e-2","1,091920251907350e-2","3,546378619313940e-3","3,748119101792520e-3","5,281185147523480e-2","5,418598773406120e-2","7,660986622307971e-2","5,238508065554510e-2","5,398414512480630e-2","4,668047820428040e-2","6,817634697737179e-2","4,751867980048400e-2","2,658133270715800e-2","3,797477489484670e-2","2,827826904703510e-2","2,211706239998960e-2","1,710467758756520e-2","3,424806365077000e-2","4,564726428744920e-2","-1,506407960742040e-3","2,177012641188870e-4","2,267962648916860e-2","2,382221435729690e-2","2,571063929067940e-2","2,924262344846530e-2","2,423735885878820e-2","1,082621608485390e-2",,,,
"7,340000000000000e+2","1,941565901589860e-2","7,067802819617119e-4","4,133909186265740e-3","2,579579517028040e-3","2,058264285434390e-3","6,904817068957750e-3","5,773295257835080e-3","3,298660144818730e-3","1,405639141569520e-2","4,956352100557680e-3","2,390720395854500e-2","1,818172272244990e-2","2,761035560195940e-2","3,494504860617020e-4","1,015583590112870e-2","8,368627081831482e-3","7,389672002934579e-3","2,265323666532390e-2","1,637828575146250e-2","1,565518700655500e-2","1,133055255390900e-2","3,842923716239370e-3","4,200810763581690e-3","5,362820626829050e-2","5,493888499295430e-2","7,744231872321930e-2","5,257768968938440e-2","5,477804870782520e-2","4,699934299629610e-2","6,886009967169759e-2","4,763920643028370e-2","2,716237291329710e-2","3,854078510900970e-2","2,878854490053010e-2","2,252730197798160e-2","1,746024672866230e-2","3,573311946109820e-2","4,619862935358160e-2","-6,984200141154670e-4","3,178616890865790e-4","2,288040195180310e-2","2,449862286431560e-2","2,645820903334900e-2","2,972303956849500e-2","2,480573328859970e-2","1,110856457320900e-2",,,,
"7,350000000000000e+2","1,891106663607780e-2","1,614214293271020e-3","5,194751490915820e-3","3,684961162086060e-3","3,187572391079890e-3","7,968169178783600e-3","6,556164387929400e-3","3,663922549677980e-3","1,502494896008040e-2","5,815919166233580e-3","2,525249998736370e-2","1,908385649375780e-2","2,808943190952470e-2","9,886323385141440e-4","1,192673760543600e-2","9,718728524593670e-3","8,374045526656310e-3","2,362694470315390e-2","1,764698701456310e-2","1,573667221588210e-2","1,218347214095530e-2","4,613214560080840e-3","5,089291809334680e-3","5,429352647164370e-2","5,658056832679700e-2","7,871927007826331e-2","5,399454880279440e-2","5,559150180412140e-2","4,831612057495710e-2","6,990050299210861e-2","4,776870157630800e-2","2,788179013388650e-2","3,965865487150240e-2","2,980178582547460e-2","2,330899451935820e-2","1,842192448865660e-2","3,756412032076470e-2","4,707825305333720e-2","2,587564050867170e-4","1,668797672695590e-3","2,415778473508750e-2","2,555134705194260e-2","2,742113229816250e-2","3,050293738719290e-2","2,579573554449680e-2","1,211351535648640e-2",,,,
"7,360000000000000e+2","1,870087772170720e-2","2,374739358747190e-3","5,904746303343110e-3","4,316264360600510e-3","3,328795405990970e-3","8,403201195811170e-3","7,170481151144130e-3","4,451834119485859e-3","1,608963904157840e-2","6,298676755201130e-3","2,548393851845370e-2","2,006203795850930e-2","2,899481726543090e-2","1,360846968365460e-3","1,217191212755070e-2","1,004582398490350e-2","8,868575885290160e-3","2,416492160753880e-2","1,778892667722780e-2","1,625169994069410e-2","1,312265605338400e-2","5,053803354072990e-3","5,763924451054980e-3","5,519785076608040e-2","5,693742869137810e-2","7,878850972187430e-2","5,464230497961250e-2","5,632444633788760e-2","4,867934129634620e-2","7,063308101059699e-2","4,713529907892480e-2","2,868771938764170e-2","4,045055479224330e-2","3,035851830739790e-2","2,385833185656260e-2","1,894765154633540e-2","3,918176440292170e-2","4,801690520360780e-2","9,673638674909699e-4","2,187699158392320e-3","2,491109801723820e-2","2,594104457508810e-2","2,799523346139690e-2","3,123913110414820e-2","2,666646070727050e-2","1,275907917352730e-2",,,,
"7,370000000000000e+2","1,864027033737840e-2","2,546127910573840e-3","6,164284228377040e-3","4,607273752105310e-3","4,243050106712480e-3","9,121357562464070e-3","7,911305341839850e-3","4,881397159600090e-3","1,632045055296380e-2","6,704945440625600e-3","2,576091091494260e-2","2,047399734317110e-2","2,969708066982630e-2","1,975484790058660e-3","1,287277152319670e-2","1,051935018757310e-2","9,543153012457819e-3","2,474296117981840e-2","1,875487787547020e-2","1,633948068941600e-2","1,312425155275900e-2","5,736368412726290e-3","6,318359056019260e-3","5,582888992494220e-2","5,752538487127470e-2","7,950879049693990e-2","5,547614968958540e-2","5,669353422265430e-2","4,944367645739390e-2","7,111110336237279e-2","4,614097128150320e-2","2,946441510029130e-2","4,105278460580370e-2","3,104546680640570e-2","2,432955205897620e-2","1,945331336677330e-2","4,071377393190530e-2","4,864971727670300e-2","1,127475514910620e-3","2,625760573476440e-3","2,526169587831880e-2","2,682498313223890e-2","2,873377964400460e-2","3,184867619210270e-2","2,718007113886940e-2","1,345368793910860e-2",,,,
"7,380000000000000e+2","1,915805927119550e-2","2,567532776598190e-3","6,520949885491370e-3","4,626948062288730e-3","3,979487185305841e-3","8,740342298567509e-3","7,785269553141819e-3","4,746295670640150e-3","1,617924869010490e-2","6,836132110063661e-3","2,569467715619600e-2","2,059382197070800e-2","2,942117750056870e-2","1,780177983452660e-3","1,266818080959610e-2","1,059077363971380e-2","9,339359231149160e-3","2,507610919829290e-2","1,831648996063950e-2","1,614629218157330e-2","1,318181887739780e-2","5,354813008107760e-3","6,022456352733020e-3","5,596751528139230e-2","5,751958618209290e-2","7,914780359713699e-2","5,534787765793440e-2","5,692170773919860e-2","4,922259948332830e-2","7,100299231336060e-2","4,464321841104940e-2","2,913075779478910e-2","4,076644804500200e-2","3,062729869102510e-2","2,480859401415020e-2","1,944760603365430e-2","4,136054263958920e-2","4,866228546679290e-2","1,495467658421460e-3","2,919718352080680e-3","2,523817389724450e-2","2,681159018804350e-2","2,860881917976690e-2","3,170172392795750e-2","2,738910239528400e-2","1,354623151263360e-2",,,,
"7,390000000000000e+2","1,983212410450870e-2","2,199586463089090e-3","6,234412237643820e-3","4,524094834148300e-3","3,437669252281690e-3","8,767142990369010e-3","7,568776851654029e-3","4,453053742234790e-3","1,600012706990650e-2","6,532353819445181e-3","2,557782445822060e-2","2,062695870463100e-2","2,935788687458470e-2","1,580911388810000e-3","1,251068189196490e-2","1,011209344033980e-2","9,161744546477120e-3","2,481125468354620e-2","1,853568558258950e-2","1,549643253416330e-2","1,283545404319720e-2","5,446246778851440e-3","5,651231591133050e-3","5,582678430147540e-2","5,722246544295870e-2","8,009327625546360e-2","5,509663834738560e-2","5,651770576697970e-2","4,924119293275570e-2","7,095009426119360e-2","4,336602041597060e-2","2,934045562131480e-2","4,078202907790360e-2","3,060701196544400e-2","2,435212482450260e-2","1,936013834562730e-2","4,255313678743390e-2","4,838759691802910e-2","1,216723777636330e-3","3,059145049259400e-3","2,540112639139050e-2","2,657878189412540e-2","2,843532351793620e-2","3,171303482718950e-2","2,708768151600880e-2","1,320976688850690e-2",,,,
"7,400000000000000e+2","2,041860129264370e-2","2,191226571852670e-3","5,834154691217970e-3","4,214476238919640e-3","3,958001284273370e-3","8,649346898530421e-3","7,306074007452610e-3","4,770443271608310e-3","1,566108152308310e-2","6,329111362416810e-3","2,528189100550050e-2","2,031108440899200e-2","2,921403036667950e-2","1,516914045042530e-3","1,220982560804620e-2","1,044651623466570e-2","8,693042826491981e-3","2,461808120509240e-2","1,784682644697790e-2","1,551558216926040e-2","1,286214153318260e-2","5,440884512072980e-3","5,764705053331340e-3","5,549910950903480e-2","5,684436323058540e-2","8,018214018773880e-2","5,498185593697040e-2","5,664875710754340e-2","4,939604975114780e-2","7,048144886565790e-2","4,326738341228420e-2","2,896477709170990e-2","4,069165466668410e-2","3,076506586697420e-2","2,458535033504510e-2","1,937006285396810e-2","4,319932875365980e-2","4,824610787694280e-2","1,167153155003600e-3","2,992257092656180e-3","2,529128292019050e-2","2,660249281325780e-2","2,825610572554870e-2","3,152521590183710e-2","2,687217387124850e-2","1,342508117426790e-2",,,,
"7,410000000000000e+2","2,092940893621130e-2","2,169989978897470e-3","5,755458385178490e-3","4,319557107400700e-3","3,206933941671600e-3","8,758950590763590e-3","7,579454032615650e-3","4,636408832650240e-3","1,586663495524260e-2","6,453174044160520e-3","2,550050144070050e-2","2,043251119914450e-2","2,893762092992390e-2","1,261966890111520e-3","1,204823814484350e-2","1,032517720845530e-2","8,745145926414350e-3","2,458244043144140e-2","1,801944685818860e-2","1,522091459799420e-2","1,285338809736300e-2","5,285418101000420e-3","6,009906654226630e-3","5,564628601011410e-2","5,738774975827260e-2","8,020059799845650e-2","5,500893676158320e-2","5,656973094757920e-2","4,925019346446750e-2","7,057619858619080e-2","4,257576409387500e-2","2,937431098980890e-2","4,049120425146630e-2","3,092167449075810e-2","2,462837564334010e-2","1,941536191661780e-2","4,427854328290950e-2","4,835165756685350e-2","1,454524897190740e-3","2,554577882584900e-3","2,489804976971240e-2","2,642899437871590e-2","2,817293871972190e-2","3,186445972481090e-2","2,683247831444050e-2","1,363499181661560e-2",,,,
"7,420000000000000e+2","2,171010280693400e-2","1,661238597689540e-3","5,817684400696600e-3","4,055443901636960e-3","3,111734196007490e-3","8,539789454063110e-3","7,167604193141020e-3","4,165877737447690e-3","1,556483194103440e-2","6,163940913849980e-3","2,493271921523610e-2","2,006132990215910e-2","2,902650119305000e-2","1,146687337104390e-3","1,196907078898750e-2","1,025913617510310e-2","8,757549076125520e-3","2,436418681821280e-2","1,799051319671020e-2","1,473945421839720e-2","1,237961574090260e-2","5,181455077174930e-3","5,804143337268780e-3","5,527458883179440e-2","5,684362675884270e-2","8,019324053716200e-2","5,476475262304690e-2","5,641542721846330e-2","4,934982347463380e-2","7,112446156542600e-2","4,224459908560840e-2","2,934603613538470e-2","4,057792368033100e-2","3,063628634904870e-2","2,439884767467650e-2","1,926684611945320e-2","4,469140648318190e-2","4,814252302089780e-2","1,319618035754040e-3","2,833057110886520e-3","2,473770963620880e-2","2,666616883873240e-2","2,853474555222680e-2","3,196203642815150e-2","2,689394024428870e-2","1,337944950586520e-2",,,,
"7,430000000000000e+2","2,228710539473820e-2","1,753982142413350e-3","6,017254342875690e-3","4,010304880440620e-3","3,092990761304900e-3","8,417400464085379e-3","7,219227474859560e-3","4,205691025341090e-3","1,548766335722520e-2","6,180734373194660e-3","2,535996949668340e-2","2,023942305326430e-2","2,893112999365050e-2","1,191579203200030e-3","1,227264499379680e-2","1,006576875759260e-2","8,608463933281470e-3","2,457845186842800e-2","1,813933974267880e-2","1,414282961145170e-2","1,246192792211340e-2","5,006262247581920e-3","5,560462900169510e-3","5,543575012376760e-2","5,705700675479750e-2","8,001890464317480e-2","5,497633609334680e-2","5,669225388416650e-2","4,923524829580460e-2","7,079508017686320e-2","4,218502826319190e-2","2,916460466379930e-2","4,048474043549060e-2","3,056585193124410e-2","2,427447573925900e-2","1,921750384971260e-2","4,607677144132330e-2","4,823410874956270e-2","1,177072893657750e-3","2,635763250545630e-3","2,484883992002010e-2","2,638100703540160e-2","2,804249489154330e-2","3,202835981936050e-2","2,671314266135170e-2","1,335467797600590e-2",,,,
"7,440000000000000e+2","2,352349913449930e-2","1,263165620087190e-3","5,084891041696390e-3","3,493307047123830e-3","2,680544234295590e-3","7,849699261166880e-3","7,072204381319270e-3","4,050790750465520e-3","1,511923054892240e-2","5,751901359814580e-3","2,475006753683980e-2","1,998123139892730e-2","2,847500506771380e-2","5,345139852624070e-4","1,182045424262950e-2","9,476853093588840e-3","8,398373528606430e-3","2,384024523149330e-2","1,773317673967820e-2","1,308424680515970e-2","1,189988092545220e-2","4,540516741232520e-3","5,059423260517590e-3","5,476951970859660e-2","5,670565416473980e-2","7,979308487472051e-2","5,465070043571040e-2","5,642880360266060e-2","4,917058540824560e-2","7,069131001984810e-2","4,158235416595140e-2","2,870125051327100e-2","4,036750666010260e-2","3,006605187901190e-2","2,400225677332660e-2","1,896055476882280e-2","4,639758395064410e-2","4,808356230906690e-2","8,858252501888491e-4","2,143160442310540e-3","2,485744693104490e-2","2,631020198842540e-2","2,833996484371720e-2","3,142561404845150e-2","2,610609478551660e-2","1,305925845305600e-2",,,,
"7,450000000000000e+2","2,489294042963680e-2","7,666085365528210e-4","4,823101988140330e-3","3,334495076205360e-3","2,400595042787680e-3","7,648635378262390e-3","6,855217899439180e-3","3,676525621163300e-3","1,468973471672360e-2","5,602251152614140e-3","2,431079481493100e-2","1,961339405663190e-2","2,813856418152780e-2","3,885212337263950e-4","1,137079623712540e-2","9,453079703305619e-3","7,873097359484171e-3","2,370384828738380e-2","1,754347729991130e-2","1,223156707206480e-2","1,192296173226110e-2","4,086002579846790e-3","4,918609086859010e-3","5,447781789332630e-2","5,657065705857570e-2","7,952882398817509e-2","5,424928390103240e-2","5,582806867277670e-2","4,885821351546180e-2","7,066427015876230e-2","4,099612720583420e-2","2,852243109657000e-2","4,013629508384750e-2","3,003378540003290e-2","2,343893654191810e-2","1,892981123963030e-2","4,678630404055710e-2","4,801500610037990e-2","4,268799355356120e-4","2,340498851031150e-3","2,471451508532260e-2","2,605650682710450e-2","2,757962838911110e-2","3,127439011023640e-2","2,640125983757820e-2","1,303014086109280e-2",,,,
"7,460000000000000e+2","2,401958372240120e-2","5,181688746844010e-4","4,414654984986200e-3","2,855592426201180e-3","2,066045146608230e-3","7,252175115315499e-3","6,070892740573990e-3","3,383974501299390e-3","1,391997660760770e-2","4,940367538889840e-3","2,414971902879290e-2","1,915399870451270e-2","2,772775755257120e-2","-2,037066046510150e-4","1,063004204223140e-2","8,670040578085779e-3","7,767756197742680e-3","2,349087875346480e-2","1,697342739548970e-2","1,094017086735450e-2","1,150999481896720e-2","3,999595080273690e-3","4,640352817861790e-3","5,411068265233640e-2","5,588673917371330e-2","7,918392135459910e-2","5,397220389097040e-2","5,533909641698470e-2","4,916942264480690e-2","7,000471033900441e-2","4,086228228533030e-2","2,855071654476760e-2","3,966968939933150e-2","2,982764816665170e-2","2,292569313749110e-2","1,876930511608490e-2","4,691805262931570e-2","4,771138462633990e-2","3,621187907873430e-4","1,721904845068550e-3","2,431383956336750e-2","2,575142336162800e-2","2,765687447994920e-2","3,084057189779180e-2","2,587835010819420e-2","1,255684091760060e-2",,,,
"7,470000000000000e+2","2,248646069268960e-2","7,884673460392781e-4","4,544358590486660e-3","3,196247305308370e-3","2,193332709758500e-3","7,495128373171499e-3","6,317309899195070e-3","3,131044412914900e-3","1,441450131411110e-2","4,906086312802050e-3","2,413841072255270e-2","1,939463674633580e-2","2,793296457599560e-2","1,054039116087330e-4","1,101400059490760e-2","9,095810636389480e-3","7,342816727378470e-3","2,338005229634270e-2","1,718884768037430e-2","1,026957405204470e-2","1,144270041263340e-2","4,169938988319190e-3","4,801346426055140e-3","5,438864795134940e-2","5,580422149642750e-2","7,947241832657451e-2","5,382186860287110e-2","5,544162860272920e-2","4,916966063216000e-2","6,980546365851610e-2","4,025848257903240e-2","2,803989646810750e-2","3,979435203951600e-2","2,927716243833360e-2","2,308614470319010e-2","1,828861936885310e-2","4,801642065743180e-2","4,772682623808000e-2","2,292569865032790e-4","1,661904289176200e-3","2,402779382878990e-2","2,566872825790290e-2","2,736909508410630e-2","3,081589249763030e-2","2,595594891603250e-2","1,258846176905190e-2",,,,
"7,480000000000000e+2","2,297228596528110e-2","9,431298455868581e-4","4,951366745061410e-3","3,486931484326920e-3","2,328507164155680e-3","7,826019103692270e-3","6,553531944005170e-3","3,264058912790380e-3","1,443014279003060e-2","5,112764594303790e-3","2,447048540304250e-2","1,987381150823670e-2","2,794114457978450e-2","4,256506424407180e-4","1,119522210553620e-2","9,251903835703320e-3","7,742225444826059e-3","2,397874011824340e-2","1,748789746142470e-2","1,029410321723060e-2","1,190140939986150e-2","4,588248662804520e-3","4,974714521174320e-3","5,434746032366830e-2","5,586259735663030e-2","7,960457427659461e-2","5,435396449370170e-2","5,628076604617320e-2","4,942541332980050e-2","6,939820022148679e-2","3,996446494504100e-2","2,830594776839640e-2","3,966348296098980e-2","2,996646750407130e-2","2,316125007924840e-2","1,870865388767510e-2","4,870774971069650e-2","4,767262967313960e-2","1,494046066189280e-4","1,690615129760710e-3","2,406261753272120e-2","2,584587763267560e-2","2,747872042566270e-2","3,095055592431750e-2","2,624524633721740e-2","1,262853206397140e-2",,,,
